INCIDENT_DATE,STATE,AIRPORT_ID,AIRPORT,OPID,OPERATOR,ATYPE,TYPE_ENG,SPECIES_ID,SPECIES,DAMAGE,COST_REPAIRS,AMA,AMO,EMA,EMO,AC_CLASS,AC_MASS,NUM_ENGS,ENG_1_POS,ENG_2_POS,ENG_3_POS,ENG_4_POS,REG,FLT,REMAINS_COLLECTED,REMAINS_SENT,INCIDENT_MONTH,INCIDENT_YEAR,TIME_OF_DAY,TIME,FAAREGION,ENROUTE,RUNWAY,LOCATION,HEIGHT,SPEED,DISTANCE,PHASE_OF_FLT,STR_RAD,DAM_RAD,STR_WINDSHLD,DAM_WINDSHLD,STR_NOSE,DAM_NOSE,STR_ENG1,DAM_ENG1,STR_ENG2,DAM_ENG2,STR_ENG3,DAM_ENG3,STR_ENG4,DAM_ENG4,INGESTED,STR_PROP,DAM_PROP,STR_WING_ROT,DAM_WING_ROT,STR_FUSE,DAM_FUSE,STR_LG,DAM_LG,STR_TAIL,DAM_TAIL,STR_LGHTS,DAM_LGHTS,STR_OTHER,DAM_OTHER,OTHER_SPECIFY,EFFECT,EFFECT_OTHER,SKY,PRECIP,BIRDS_SEEN,BIRDS_STRUCK,SIZE,WARNED,COMMENTS,REMARKS,AOS,COST_OTHER,COST_REPAIRS_INFL_ADJ,COST_OTHER_INFL_ADJ,REPORTED_NAME,REPORTED_TITLE,REPORTED_DATE,SOURCE,PERSON,NR_INJURIES,NR_FATALITIES,LUPDATE,TRANSFER,INDICATED_DAMAGE
12/1/2011,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,R2004,Short-eared owl,,,,,,,,,,,,,,,,TRUE,FALSE,12,2011,,,AGL,,14L/32R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-x-xx-xxxxxx,"FOUND ON RSA JUST EAST OF TWY WT DURING RWY INSPN. ID BY WS. DATA ENTRY NOTE: # STRUCK NOT REPTD, ASSUME 1. 0930 AM DAY.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,2/8/2012,FALSE,FALSE
11/30/2011,IL,KORD,CHICAGO O'HARE INTL ARPT,AAL,AMERICAN AIRLINES,MD-82,D,UNKBS,Unknown bird - small,N,,583,37,34,10,A,4,2,5,5,,,N513AA,358,FALSE,FALSE,11,2011,Day,1625,AGL,,22L,,500,180,,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,2 to 10,2 to 10,Small,Y,xxxx-xx-xx-xxxxxx,F/O REPTS SEEING AND STRIKING FOUR SMALL BIRD ON T/O ROLL RWY 22L KORD. CONT W/O INCIDENT. A/C MX CONDUCTED BIRDSTRIKE INSPN. NO DMG OR EVID OF STRIKE ON A/C.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,1/12/2012,FALSE,FALSE
11/27/2011,IL,KCMI,UNIV OF ILLINOIS -WILLARD ARPT,FSR,FLIGHTSTAR,DA-20 FALCON,D,UNKBS,Unknown bird - small,N,,300,3,19,1,A,3,2,5,5,,,N331DM,331,FALSE,FALSE,11,2011,Dusk,1720,AGL,,32R,,10,,0,Approach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Overcast,None,,1,Small,N,xxxx-xx-xx-xxxxxx,NO DMG. NO BLOOD FOUND. NEAR THRESHOLD.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Tower,,,1/12/2012,FALSE,FALSE
11/26/2011,IL,KORD,CHICAGO O'HARE INTL ARPT,GJS,GOJET AIRLINES,CRJ700,D,R2004,Short-eared owl,,,188,16,22,4,A,4,2,5,5,,,,3609,TRUE,FALSE,11,2011,Day,1641,AGL,,32L,,,,0,Departure,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPTD,None,,,,,1,Small,,xxxx-x-xx-xxxxxx (xx/xx/xxxx UPDATED PHASE OF FLT),OPS PICKED UP OWL ABEAM TWY T4. ID BY WS. PHASE OF FLT EITHER T/O OR CLIMB.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,10/28/2015,FALSE,FALSE
11/24/2011,IL,KBMI,CENTRAL ILLINOIS REGNL ARPT,PVT,PRIVATELY OWNED,BE-35,A,UNKBM,Unknown bird - medium,M,12490,123,7,13,13,A,1,1,7,,,,N1567S,,FALSE,FALSE,11,2011,Dusk,1640,AGL,,20,,1300,80,,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,,1,Medium,N,OPER = ROBERT ZOOK  xxxx-xx-xx-xxxxxx,DMG TO LEADING EDGE OF L WING OUTBOARD. A/C OUT OF SERVICE ABOUT 10 WEEKS.,1750,,13939,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,1/12/2012,FALSE,TRUE
11/18/2011,IL,KMDW,CHICAGO MIDWAY INTL ARPT,UNK,UNKNOWN,UNKNOWN,,R2004,Short-eared owl,,,,,,,,,,,,,,,,TRUE,FALSE,11,2011,,,AGL,,22R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-xx-xx-xxxxxx,OPS FOUND REMAINS DURING ROUTINE AIRFLD INSPN. REMAINS COLLECTED FROM RWY 22R AT TWY P. WS ID'D REMAINS. 0436 AM NIGHT.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,1/12/2012,FALSE,FALSE
11/18/2011,IL,KORD,CHICAGO O'HARE INTL ARPT,COA,CONTINENTAL AIRLINES,UNKNOWN,,ZX202,Snow bunting,,,,,,,,,,,,,,,1499,TRUE,FALSE,11,2011,Day,857,AGL,,32L,,0,,0,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPTD,None,,No Cloud,None,2 to 10,2 to 10,Small,,xxxx-xx-xx-xxxxxx,FOUND BY OPS ON RWY 14R @ 9000' MARKER. ID BY USDA/WS. (DATA ENTRY NOTE: OPER REPTD AS CONTINENTAL AND AIRCRAFT AS RJ. FLT1499 FOR COA 1499 SHOWS A B-737-800 AND IT DID NOT FLY TO ORD.),,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,1/12/2012,FALSE,FALSE
11/18/2011,IL,KBLV,SCOTT AFB/MIDAMERICA ARPT,MIL,MILITARY,C-135,,N5111,Killdeer,N,,148,,,,A,,,,,,,,,FALSE,FALSE,11,2011,,1140,AGL,,,,30,,,Landing,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,,Small,,SOURCE = BASH NR xxxxxx,,,,,,Deleted,Deleted,,BASH,,,,9/11/2012,FALSE,FALSE
11/17/2011,IL,KMLI,QUAD CITY ARPT,SKW,SKYWEST AIRLINES,CRJ100/200,D,UNKBS,Unknown bird - small,N,,188,10,22,4,A,3,2,5,5,,,N912EV,,FALSE,FALSE,11,2011,Day,1255,AGL,,27,,300,130,,Approach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,,1,Small,y,xxxx-xx-xx-xxxxxx,ATIS WARNING.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Tower,,,1/12/2012,FALSE,FALSE
11/16/2011,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,O2205,Mourning dove,,,,,,,,,,,,,,,,TRUE,FALSE,11,2011,,,AGL,,14L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-xx-xx-xxxxxx,FOUND BY OPS ON RWY N OF C/L AT TWY WT DURING RWY INSPN. ID BY WS. 0923 AM DAY.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,1/12/2012,FALSE,FALSE
11/15/2011,IL,KMDW,CHICAGO MIDWAY INTL ARPT,SWA,SOUTHWEST AIRLINES,B-737-300,D,UNKBS,Unknown bird - small,N,,148,24,10,1,A,4,2,1,1,,,N371SW,746,FALSE,FALSE,11,2011,Night,2120,AGL,,31C,,5400,250,25,Approach,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,2 to 10,1,Small,N,xxxx-xx-xx-xxxxxx,NO DMG. SOME REMAINS BELOW F/O SWING WINDOW. LOCATION REPTD AS 25 NM SE KMDW.,,100,,112,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,1/12/2012,FALSE,FALSE
11/15/2011,IL,KRFD,CHICAGO/ROCKFORD INTL ARPT,UPS,UPS AIRLINES,A-300,D,UNKBM,Unknown bird - medium,N,,04A,1,34,46,A,4,2,1,1,,,N122UP,594,FALSE,FALSE,11,2011,Night,240,AGL,,7,,1500,155,,Climb,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,,,,1,Medium,Y,UPS EVENT REPT xxxxx,,,,,,,,,Air Transport Report,Air Transport Operations,,,1/12/2012,FALSE,FALSE
11/13/2011,IL,KORD,CHICAGO O'HARE INTL ARPT,NKS,SPIRIT AIRLINES,A-320,D,O2205,Mourning dove,,,04A,3,23,1,A,4,2,1,1,,,,224,FALSE,FALSE,11,2011,Night,613,AGL,,22L,,0,,0,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPTD,None,,Some Cloud,None,,1,Small,,xxxx-xx-xx-xxxxxx,FOUND BY OPS BTWN TWY S2 AND TWY S3. ID BY WS.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,1/12/2012,FALSE,FALSE
11/12/2011,IL,KMDW,CHICAGO MIDWAY INTL ARPT,SWA,SOUTHWEST AIRLINES,B-737-700,D,UNKBM,Unknown bird - medium,N,,148,42,10,1,A,4,2,1,1,,,N916WN,3413,FALSE,FALSE,11,2011,Day,1000,AGL,,22L,,100,130,,Approach,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,2 to 10,2 to 10,Medium,N,xxxx-xx-xx-xxxxxx,NO APPARENT DMG.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,1/12/2012,FALSE,FALSE
11/12/2011,IL,KORD,CHICAGO O'HARE INTL ARPT,EGF,AMERICAN EAGLE AIRLINES,EMB-145,D,O2111,Rock pigeon,N,,332,14,1,10,A,3,2,5,5,,,N662EH,3996,TRUE,FALSE,11,2011,Day,1120,AGL,,22L,,0,100,0,Take-off run,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,No Cloud,None,11 to 100,2 to 10,Small,Y,SOURCE = TWO xxxx-x (xxxx-xx-xx-xxxxxx & xx-xx-xxxxxx),NO DMG NOTED. OPS RECOVERED 4 CARCASSES. ID BY USDA/WS.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Pilot,,,1/12/2012,FALSE,FALSE
11/12/2011,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,R2004,Short-eared owl,,,,,,,,,,,,,,,,TRUE,FALSE,11,2011,,,AGL,,14R/32L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-xx-xx-xxxxxx,"NO STRIKE REPTD. FOUND BY OPS DURING INSPN ON E SIDE OF RWY AT TWY T3. ID BY WS. 0300 AM NIGHT. DATA ENTRY NOTE: # STRUCK NOT REPTD, ASSUME 1.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,1/12/2012,FALSE,FALSE
11/12/2011,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,YL001,European starling,,,,,,,,,,,,,,,,TRUE,FALSE,11,2011,,,AGL,,22L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,2 to 10,Small,,SOURCE = TWO xxxx-x (xxxx-xx-xx-xxxxxx & Rx),FOUND BY OPS ON RWY INSPN ABEAM TWY S1. ONE WHOLE BIRD FOUND AND PARTS OF OTHERS. ID BY WS. 1000 AM DAY.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,1/12/2012,FALSE,FALSE
11/12/2011,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,YL001,European starling,,,,,,,,,,,,,,,,TRUE,FALSE,11,2011,,,AGL,,22L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-xx-xxxxxx,OPS FOUND ON TWY S1 DURING RWY CK FOR ANOTHER BIRDSTRIKE. DO NOT BELIEVE THE STARLING FOUND IS FROM THE SAME STRIKE AS REPT 2011-11-23-105357. 1125 AM DAY.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,1/12/2012,FALSE,FALSE
11/11/2011,IL,KORD,CHICAGO O'HARE INTL ARPT,UFS,UFS-UNITED EXPRESS,EMB-145,D,R2001,Snowy owl,N,,332,14,1,10,A,3,2,5,5,,,,6154,FALSE,FALSE,11,2011,Day,745,AGL,,28,,,,0,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Some Cloud,None,,1,Large,,SOURCE = TWO xxxx-x (xxxx-xx-xx-xxxxxx & Rx),WS COLLECTED AND ID'D REMAINS FROM RT LANDING GEAR. OPS FOUND FEATHERS AND A LEG 1000 FT W OF 28 APRCH.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,1/12/2012,FALSE,FALSE
11/9/2011,IL,KMDW,CHICAGO MIDWAY INTL ARPT,BUS,BUSINESS,GULFAERO IV,D,UNKBM,Unknown bird - medium,N,,421,4,37,46,A,4,2,5,5,,,N701WC,,FALSE,FALSE,11,2011,Night,1920,AGL,,31C,,1500,170,4,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,None,,Overcast,Rain,,1,Medium,N,xxxx-xx-xx-xxxxxx  OPERATOR / OWNER = LIBERTY MUTUAL INSURANCE CO,"BIRD IMPACTED JUST ABOVE COPILOT WINDSHIELD. VERY LOUD, LARGE STAIN OF BLOOD AND FEATHERS.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Air Transport Operations,,,1/12/2012,FALSE,FALSE
11/8/2011,IL,KSPI,ABRAHAM LINCOLN CAPITAL ARPT,SKW,SKYWEST AIRLINES,CRJ100/200,D,O2111,Rock pigeon,N,,188,10,22,4,A,3,2,5,5,,,N941SW,5612,TRUE,FALSE,11,2011,Day,930,AGL,,22,,50,,0,Approach,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPTD,None,,Overcast,Rain,2 to 10,1,Small,,xxxx-xx-x-xxxxxx,FOUND BIRD. NO INDICATION OF WHERE A/C STRUCK THE BIRD. OVER NUMBERS LANDING RWY 22.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,1/12/2012,FALSE,FALSE
11/7/2011,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,ZX202,Snow bunting,,,,,,,,,,,,,,,,TRUE,FALSE,11,2011,,,AGL,,14R/32L,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-xx-xx-xxxxxx,FOUND BY OPS 500 FT SE FROM 14R THRESHOLD. ID BY WS. 120 AM NIGHT.,,,,,,,,FAA Form 5200-7-E,Carcass Found,,,1/12/2012,FALSE,FALSE
11/2/2011,IL,KRFD,CHICAGO/ROCKFORD INTL ARPT,BUS,BUSINESS,MILITARY,,O2111,Rock pigeon,M,2000,998,9,25,7,,,,,,,,N139PM,,TRUE,FALSE,11,2011,Day,1130,AGL,,25,,75,135,0,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,Precautionary Landing,,Overcast,None,11 to 100,11-100,Small,N,"A/C =L-xxC ALBATROSS (xxxx NAVY AIRCRAFT) OPER = WHITE LIGHT AVIATION SOURCE = THREE xxxx-x (xxxx-xx-x-xxxxxx) & FAA ACCIDENT/INCIDENT PRELIM DATA (x/xx/xx UPDATED # STRUCK, REMARKS, COST AND AOS)",RT WING DENTED. A/C WAS DOING TOUCH AND GO'S AND HIT ABOUT 10 PIGEONS AT ABOUT 100 FT. 3 DENTS FOUND ON RT WING. NOSE GEAR WAS STRUCK. LRG FLOCK OF PIGEONS CROSSED RWY AS WER ROTATED AFTER TOUCH AND GO. PREC LDG. MINOR DMG TO RT WING. 11 CARCASSES FOUND.,48,,2232,,Deleted,Deleted,,Multiple,Tower,,,1/31/2012,FALSE,TRUE
11/2/2011,IL,KORD,CHICAGO O'HARE INTL ARPT,UAL,UNITED AIRLINES,A-320,D,R2004,Short-eared owl,,,04A,3,23,1,A,4,2,1,1,,,,681,TRUE,FALSE,11,2011,Night,1835,AGL,,14R/32L,,0,,0,Take-off run,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPTD,None,,Overcast,None,,1,Small,,xxxx-xx-xx-xxxxxx,RECVRD BY OPS ON RWY AT TWY T4. ID BY WS.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,1/12/2012,FALSE,FALSE
10/29/2011,IL,KORD,CHICAGO O'HARE INTL ARPT,EGF,AMERICAN EAGLE AIRLINES,EMB-145,D,YH004,Horned lark,,,332,14,1,10,A,3,2,5,5,,,,4018,TRUE,FALSE,10,2011,Day,915,AGL,,32L,,,,0,Climb,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,PART NOT REPTD,None,,Some Cloud,None,1,1,Small,,xxxx-xx-xx-xxxxxx (x/xx/xx UPDATED DISTANCE) (xx/xx/xxxx UPDATED PHASE OF FLT),FOUND E OF C/L AT TWY T4 TURN. ID BY WS.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Airport Operations,,,10/28/2015,FALSE,FALSE
10/28/2011,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,ZX315,Song sparrow,,,,,,,,,,,,,,,,TRUE,FALSE,10,2011,,,AGL,,14L/32R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-xx-xx-xxxxxx,OPS FOUND DURING RWY INSPN BTWN TWY U2 AND U3 TWYS. ID BY WS. 1000 AM DAY.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,12/20/2011,FALSE,FALSE
10/28/2011,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,K3302,Red-tailed hawk,,,,,,,,,,,,,,,,TRUE,FALSE,10,2011,,,AGL,,28,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Medium,,xxxx-xx-xx-xxxxxx,"FOUND E OF TWY ZC ON N SIDE OF RWY DURING RWY INSPN. ID BY WS. RED-TAILED HAWK AGE CLASS AFTER SECOND YEAR (ASY). DATA ENTRY NOTE: # STRUCK NOT REPTD, ASSUME 1. 1315 PM DAY.",,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,12/20/2011,FALSE,FALSE
10/28/2011,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,M7005,American coot,,,,,,,,,,,,,,,,TRUE,FALSE,10,2011,,,AGL,,14R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Medium,,xxxx-xx-xx-xxxxxx,PILOT REPTD FOD ON RWY. OPS RECVRD REMAINS 5 FT E OF C/L AT T2 TWY. ID BY WS. NO STRIKE REPTD. 0800 AM DAY.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,12/20/2011,FALSE,FALSE
10/27/2011,IL,KORD,CHICAGO O'HARE INTL ARPT,UNK,UNKNOWN,UNKNOWN,,Z4001,Marsh wren,,,,,,,,,,,,,,,,TRUE,FALSE,10,2011,,,AGL,,14L/32R,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-xx-xx-xxxxxx,OPS FOUND DURING RWY INSPN ON RWY ABEAM TWY T9. ID BY WS. 0128 AM NIGHT.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,12/20/2011,FALSE,FALSE
10/27/2011,IL,KRFD,CHICAGO/ROCKFORD INTL ARPT,UNK,UNKNOWN,UNKNOWN,,ZT1,Blackbirds,,,,,,,,,,,,,,,,TRUE,FALSE,10,2011,,,AGL,,7,,,,0,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,,,,1,Small,,xxxx-xx-xx-xxxxxx,1225 PM DAY.,,,,,Deleted,Deleted,,FAA Form 5200-7-E,Carcass Found,,,12/20/2011,FALSE,FALSE
