year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct, weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted, arr_delay, carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2012,2,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",119,12,4.35,0.01,6.65,0,0.99,0,1,785,185,1,491,0,108
2012,2,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",141,26,7.36,0,13.1,0,5.54,0,0,1699,374,0,1011,0,314
2012,2,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",394,47,10.88,1,24.34,0,10.78,0,0,3133,595,78,2016,0,444
2012,2,EV,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4618,715,152.45,69.49,144.04,0,349.02,163,10,60249,18268,8634,6929,0,26418
2012,2,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4,4,0.91,0,1.57,0,1.52,0,0,826,173,0,281,0,372
2012,2,MQ,American Eagle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6150,720,116.77,37.05,288.86,0,277.33,193,11,51389,14917,5651,14872,0,15949
2012,2,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2025,293,31.4,8.2,131.95,0.66,120.79,70,2,19694,2055,591,9665,19,7364
2012,2,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4823,768,177.43,7.17,376.29,0,207.11,84,6,40609,8464,791,18490,0,12864
2012,2,US,US Airways Inc.,ORD,"Chicago, IL: Chicago O'Hare International",561,71,21.58,0,40.63,0,8.79,1,1,4793,1025,0,3255,0,513
2012,2,VX,Virgin America,ORD,"Chicago, IL: Chicago O'Hare International",172,16,1.62,2.63,8.15,0,3.6,2,0,1057,56,142,698,0,161
2012,2,YV,Mesa Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",716,71,13,0,21.33,0,36.67,18,1,5535,979,0,1435,0,3121
2012,3,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4428,801,153.36,15.77,414.48,1,216.4,64,5,47397,10261,1206,20709,17,15204
2012,3,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",144,21,5.77,0,12.74,0,2.48,0,0,1178,131,0,912,0,135
2012,3,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",155,38,11.84,0,21.04,0,5.12,1,1,2423,726,0,1373,0,324
2012,3,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",480,97,17.88,3.4,57.06,0,18.66,2,0,5078,932,400,2729,0,1017
2012,3,EV,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4472,930,182.91,115.74,191.98,0,439.36,95,8,74703,18201,10838,11954,0,33710
2012,3,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5,5,0.83,0,3.01,0,1.16,0,0,575,66,0,275,0,234
2012,3,MQ,American Eagle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6542,987,142.43,43.65,446.45,0.13,354.33,93,13,74603,24935,3603,25205,2,20858
2012,3,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2278,416,41.1,9.31,167.26,0,198.33,59,5,32076,3710,744,13109,0,14513
2012,3,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5537,1221,333.69,14.47,523.67,0,349.17,69,8,59016,17194,531,21926,0,19365
2012,3,US,US Airways Inc.,ORD,"Chicago, IL: Chicago O'Hare International",616,135,40.46,0,76.45,0.18,17.92,3,0,7051,1985,0,4264,6,796
2012,3,VX,Virgin America,ORD,"Chicago, IL: Chicago O'Hare International",186,52,5.04,8.92,15.44,0,22.6,1,0,4009,249,271,1525,0,1964
2012,3,YV,Mesa Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",775,120,14.88,15.73,25.85,0,63.55,13,1,7798,1124,1253,1039,0,4382
2012,4,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4369,533,142.94,17.86,180.39,0.67,191.15,38,8,29802,9456,1745,5802,10,12789
2012,4,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",146,12,5.21,0,4.79,0,2,0,0,351,141,0,145,0,65
2012,4,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",150,17,10.62,0,5.25,0,1.13,0,0,825,621,0,178,0,26
2012,4,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",471,56,17.18,2.35,21.1,0,15.37,1,1,2308,892,82,639,0,695
2012,4,EV,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4451,612,152.95,21.43,137.43,0.31,299.88,24,3,37737,13881,2210,5098,9,16539
2012,4,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2,1,0.21,0,0.79,0,0,0,0,29,6,0,23,0,0
2012,4,MQ,American Eagle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",7195,647,153.74,17.4,198.76,0,277.1,46,9,45542,22896,855,8141,0,13650
2012,4,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2548,323,38.66,1.97,109.83,1.67,170.87,19,0,15240,2608,258,4325,25,8024
2012,4,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4919,827,267.82,5.33,308.62,1.88,243.35,44,3,39450,13953,271,9179,127,15920
2012,4,US,US Airways Inc.,ORD,"Chicago, IL: Chicago O'Hare International",582,75,34.65,0.24,31.08,0,9.04,2,0,2769,1496,4,912,0,357
2012,4,VX,Virgin America,ORD,"Chicago, IL: Chicago O'Hare International",180,19,1.83,3.12,3.08,0,10.96,0,0,968,60,103,128,0,677
2012,4,YV,Mesa Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",797,78,17.82,2,22.95,0,35.23,22,0,4165,1185,368,773,0,1839
2012,5,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4514,755,144.1,26.88,344.68,0,239.34,74,39,50280,9777,1769,20645,0,18089
2012,5,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",150,16,4.75,0,11.25,0,0,0,0,1071,345,0,726,0,0
2012,5,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",170,32,10.04,0,18.02,1,2.94,0,0,2969,914,0,1679,23,353
2012,5,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",514,113,31,4.37,52.74,0,24.89,2,2,7032,1473,382,3433,0,1744
2012,5,EV,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4974,975,219.28,84.31,221.39,0,450.02,149,20,83225,25100,9844,14558,0,33723
2012,5,MQ,American Eagle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",7468,904,136.72,55.07,352.82,0,359.38,307,32,74875,18332,9793,26127,0,20623
2012,5,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2190,333,41.11,4.99,150.28,0,136.62,66,0,24881,2814,445,12193,0,9429
2012,5,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5213,1138,307.43,22.11,489.21,2.47,316.77,103,20,73021,19601,2399,25496,154,25371
2012,5,US,US Airways Inc.,ORD,"Chicago, IL: Chicago O'Hare International",608,129,37.25,0.78,74.49,0.17,16.31,5,2,7808,2001,18,5021,5,763
2012,5,VX,Virgin America,ORD,"Chicago, IL: Chicago O'Hare International",186,40,6.86,16.52,12.66,0,3.96,0,1,2326,506,455,1162,0,203
2012,5,YV,Mesa Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",759,108,19.79,20.09,44.03,0,24.1,26,7,8199,1957,2344,2161,0,1737
2012,6,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4203,630,178.04,31.85,210.61,1.52,207.98,51,28,44991,16173,2526,10244,35,16013
2012,6,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",150,20,7.78,0,10.59,0,1.63,0,0,855,421,0,405,0,29
2012,6,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",180,37,18.32,0.68,10.9,0,7.1,4,1,2330,1258,26,507,0,539
2012,6,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",550,81,22.63,3.22,30.48,0,24.67,1,4,4844,1715,156,1505,0,1468
2012,6,EV,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5477,1058,203.02,7.39,294.33,0,553.26,90,7,78642,21005,979,18352,0,38306
2012,6,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",3,3,1.04,0,1.09,0,0.87,0,0,115,43,0,30,0,42
2012,6,MQ,American Eagle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",7240,818,212.96,20.86,208.13,0,376.04,138,14,69044,31480,2771,13042,0,21751
2012,6,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2247,328,52.55,8.41,119.44,0.04,147.55,37,5,19688,4825,429,6040,1,8393
2012,6,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5462,1316,464.68,19.07,336.5,4.15,491.6,157,15,83441,28131,1830,14588,116,38776
2012,6,US,US Airways Inc.,ORD,"Chicago, IL: Chicago O'Hare International",599,100,35.9,0.53,43.23,1.25,19.09,8,0,4734,1620,104,2002,55,953
2012,6,VX,Virgin America,ORD,"Chicago, IL: Chicago O'Hare International",180,38,8.69,8.76,9.45,0,11.11,0,0,2243,702,226,300,0,1015
2012,6,YV,Mesa Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",870,84,24.68,3,30,0,26.32,8,2,6158,1848,158,2175,0,1977
2012,7,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4307,862,202.56,38.59,319.9,0.55,300.39,49,27,55128,13235,2584,17443,21,21845
2012,7,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",155,22,6.59,2.13,10.32,0,2.95,0,0,1005,242,176,527,0,60
2012,7,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",186,56,23.83,1.75,22,0.53,7.88,3,2,4588,1729,546,1564,8,741
2012,7,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",544,148,42.24,5.57,50.71,0,49.48,5,2,9228,2969,495,2566,0,3198
2012,7,EV,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5542,1659,302.54,14.45,482.41,0,859.6,203,12,137533,30655,1182,35104,0,70592
2012,7,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4,3,2.96,0,0.04,0,0,0,0,178,175,0,3,0,0
2012,7,MQ,American Eagle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",7279,1468,244.02,68.35,368.05,0,787.58,277,37,115607,33922,7053,23109,0,51523
2012,7,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2380,479,66.78,9.26,170.45,1.48,231.02,40,5,27953,3888,559,9616,41,13849
2012,7,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5611,1796,560.03,50.42,550.35,5.23,629.98,224,17,129454,37121,3849,31270,138,57076
2012,7,US,US Airways Inc.,ORD,"Chicago, IL: Chicago O'Hare International",631,155,47.02,4.26,74.14,0.11,29.47,5,1,8187,2611,310,3204,7,2055
2012,7,VX,Virgin America,ORD,"Chicago, IL: Chicago O'Hare International",186,27,4.17,3.37,9.34,0,10.12,0,1,1089,136,90,351,0,512
2012,7,YV,Mesa Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",832,185,22.83,3.71,52.32,0,106.15,18,6,13992,2077,256,2708,0,8951
2012,8,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4320,884,223.59,35.2,292.33,0,332.89,67,13,60767,15220,2822,16311,0,26414
2012,8,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",155,21,6.65,0,11.12,0,3.23,0,1,1153,355,0,487,0,311
2012,8,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",186,48,14.78,3.17,15.83,0,14.22,0,0,4324,1021,603,1108,0,1592
2012,8,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",607,100,33.38,2.27,34,0,30.34,5,1,5963,2420,167,1782,0,1594
2012,8,EV,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5602,1401,268.19,9.38,394.65,0.52,728.26,133,13,102244,24204,548,24281,12,53199
2012,8,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,8,MQ,American Eagle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",7444,1211,245.64,42.17,256.9,0.94,665.35,129,10,92783,30512,4101,19193,207,38770
2012,8,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2477,405,50.63,9.89,154.59,0.73,189.16,40,1,23094,3026,945,7950,33,11140
2012,8,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5667,1347,458.04,34.52,372.45,4.51,477.48,165,9,90335,29150,3524,20554,527,36580
2012,8,US,US Airways Inc.,ORD,"Chicago, IL: Chicago O'Hare International",621,120,32.68,4.7,58.29,0,24.33,4,0,6342,1523,518,3098,0,1203
2012,8,VX,Virgin America,ORD,"Chicago, IL: Chicago O'Hare International",186,23,7.69,2.94,7.18,0,5.19,0,0,1248,384,60,506,0,298
2012,8,YV,Mesa Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",839,136,22.87,6.85,36.35,0,69.93,21,0,8945,1944,646,1571,0,4784
2012,9,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4045,1490,442.09,17.03,461.94,0,568.94,126,12,82992,27904,1335,16472,0,37281
2012,9,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",145,18,5.2,0,11.8,0,1,1,0,561,184,0,342,0,35
2012,9,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",176,30,10.78,0,14.64,0,4.58,0,1,1532,610,0,542,0,380
2012,9,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",567,74,24.12,1,31.74,0,17.14,1,1,3653,1046,113,1707,0,787
2012,9,EV,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4980,851,145.93,5.45,297.08,0,402.55,54,8,52517,11774,541,14699,0,25503
2012,9,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",,,,,,,,,,,,,,,
2012,9,MQ,American Eagle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6766,843,194.07,23.73,225.86,1,398.35,49,7,61413,26648,1498,10444,33,22790
2012,9,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2315,349,44.92,1.29,127.98,0.44,174.36,18,2,15441,2598,131,4306,8,8398
2012,9,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5230,811,241.55,10.16,316.33,2.17,240.79,43,8,42194,14104,850,11201,197,15842
2012,9,US,US Airways Inc.,ORD,"Chicago, IL: Chicago O'Hare International",567,96,24.81,3.48,49.83,0,17.88,0,0,4017,1033,155,1987,0,842
2012,9,VX,Virgin America,ORD,"Chicago, IL: Chicago O'Hare International",167,19,5.16,1.98,4.27,0,7.59,0,0,737,166,50,228,0,293
2012,9,YV,Mesa Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",737,100,19.53,4.47,35.08,1,39.92,13,3,5651,1461,212,1302,37,2639
2012,10,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4187,1235,277.08,10.51,529.14,0.72,417.55,115,14,68368,17501,562,24126,13,26166
2012,10,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",151,29,10.67,0,14.88,0,3.44,0,0,2077,804,0,894,0,379
2012,10,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",175,48,17.57,1.43,23.92,0.29,4.78,11,0,2927,848,141,1606,10,322
2012,10,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",599,127,33.82,5.02,65.77,0,22.39,1,4,8572,2050,913,4602,0,1007
2012,10,EV,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5373,1297,240.33,8.98,504.68,0.21,542.8,160,8,92684,20665,828,33846,4,37341
2012,10,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",,,,,,,,,,,,,,,
2012,10,MQ,American Eagle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",7235,1345,242.14,33.71,490.95,0,578.2,214,15,104820,38257,3972,29508,0,33083
2012,10,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2343,482,44.58,4.65,237.35,0.03,195.39,66,3,30932,2605,541,15154,1,12631
2012,10,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5373,959,270.96,7.56,423.57,2.51,254.4,231,4,52833,15424,449,17757,76,19127
2012,10,US,US Airways Inc.,ORD,"Chicago, IL: Chicago O'Hare International",604,123,31.56,0,74.08,0,17.37,16,2,6665,1977,0,3965,0,723
2012,10,VX,Virgin America,ORD,"Chicago, IL: Chicago O'Hare International",170,24,1.88,3.82,11.92,0,6.38,0,0,1323,68,93,877,0,285
2012,10,YV,Mesa Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",791,149,33.73,15.16,40.42,2,57.69,35,6,10137,2032,1936,2047,122,4000
2012,11,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",3926,612,175.1,6.97,203.62,0,226.3,26,6,33500,11898,232,6872,0,14498
2012,11,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",138,13,5.86,0,6.14,0,1,0,0,645,386,0,221,0,38
2012,11,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",128,26,11.23,0.92,6.53,0,7.32,3,0,1574,614,273,238,0,449
2012,11,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",530,50,17.69,3.41,17.42,0,11.49,1,0,1996,712,250,624,0,410
2012,11,EV,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4969,811,121.17,26.55,276.22,0.03,387.03,83,7,60816,9695,5865,18944,1,26311
2012,11,MQ,American Eagle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6536,833,182.83,54.74,234.05,0.58,360.79,57,6,74730,28343,9511,13741,21,23114
2012,11,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2144,333,42.69,8.41,98.42,0,183.47,35,0,20928,2973,1737,5114,0,11104
2012,11,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4800,609,227.68,6.34,191.48,2,181.51,62,1,33099,13497,545,5666,98,13293
2012,11,US,US Airways Inc.,ORD,"Chicago, IL: Chicago O'Hare International",584,82,27.31,0.83,37.86,1,14.99,2,0,3482,1232,50,1456,33,711
2012,11,VX,Virgin America,ORD,"Chicago, IL: Chicago O'Hare International",154,20,3.23,1,4.88,0,10.89,0,0,1087,131,23,251,0,682
2012,11,YV,Mesa Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",711,77,13,12.37,22.19,0,29.44,12,2,5354,791,1611,778,0,2174
2012,12,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4099,703,181.4,17.91,222.67,0.77,280.24,74,4,39866,12722,1656,8656,83,16749
2012,12,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",126,14,4.72,0.97,7.32,0,1,2,0,572,157,29,360,0,26
2012,12,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",126,39,16.77,0,15.7,0,6.53,0,0,2731,1115,0,913,0,703
2012,12,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",460,60,17.43,0.31,28.9,0,13.36,6,0,2712,748,23,1235,0,706
2012,12,EV,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4384,1203,220.91,15.52,382.89,0,583.69,192,6,87126,19651,1963,22027,0,43485
2012,12,MQ,American Eagle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6434,1483,265.04,63.89,415.85,0.77,737.45,183,3,121365,42635,4808,19361,26,54535
2012,12,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2146,568,73.22,4.64,180.11,1.6,308.44,79,2,34966,5989,366,9540,648,18423
2012,12,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4505,813,279.03,20.4,276.9,1.34,235.34,81,5,48195,15650,1643,11677,30,19195
2012,12,US,US Airways Inc.,ORD,"Chicago, IL: Chicago O'Hare International",591,103,30.37,0,57.43,0.95,14.25,1,0,5639,1428,0,3488,98,625
2012,12,VX,Virgin America,ORD,"Chicago, IL: Chicago O'Hare International",150,20,3.28,0.25,10.04,0,6.43,0,0,1684,122,21,1049,0,492
2012,12,YV,Mesa Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",720,160,26.73,4,52.36,1,75.91,28,0,8736,1368,191,2424,45,4708
2013,1,9E,Pinnacle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",315,63,21.43,1.74,28.77,0,11.06,13,0,4337,2192,137,1276,0,732
2013,1,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",3977,700,171.51,12.49,252.89,4.75,258.36,65,6,40893,13824,944,9748,497,15880
2013,1,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",103,15,2.51,0,10.76,0,1.73,0,1,667,127,0,425,0,115
2013,1,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",114,38,12.41,0,21.36,0,4.23,0,0,2329,844,0,1276,0,209
2013,1,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",458,63,18.03,1.27,31.85,0,11.85,6,1,3666,1240,128,1614,0,684
2013,1,EV,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4307,1307,235.99,6.43,454.83,0.18,609.59,160,6,88746,20880,708,26733,6,40419
2013,1,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2,1,0,0,0.08,0,0.92,0,0,36,0,0,3,0,33
2013,1,MQ,American Eagle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6531,1452,231.21,46.03,444.14,0.73,729.9,229,4,117756,36837,7591,25271,27,48030
2013,1,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2273,559,62.75,10.71,197.23,1.07,287.24,96,1,36006,5089,1726,10745,43,18403
2013,1,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4499,858,232.51,18.37,411.91,3.55,191.66,51,6,41363,11457,1101,15459,140,13206
2013,1,US,US Airways Inc.,ORD,"Chicago, IL: Chicago O'Hare International",595,128,39.49,1.39,69.23,0,17.89,3,0,6784,2550,155,3194,0,885
2013,1,VX,Virgin America,ORD,"Chicago, IL: Chicago O'Hare International",121,12,2.68,0.48,7.88,0,0.96,0,0,546,82,14,424,0,26
2013,1,YV,Mesa Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",583,114,14.97,0.39,38.42,0,60.22,26,0,7022,913,10,1478,0,4621
2013,2,9E,Pinnacle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",303,68,9.86,1.72,44.86,0,11.55,28,0,5395,794,135,3589,0,877
2013,2,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",3644,832,141.35,17.92,347.65,0,325.07,119,13,54864,11942,1584,18387,0,22951
2013,2,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",84,23,1.92,1.44,18.47,0,1.17,1,1,1708,119,46,1492,0,51
2013,2,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",111,46,14.87,1.44,20.85,0,8.84,5,0,3416,813,182,1551,0,870
2013,2,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",404,84,20.27,3.95,46.53,0,13.25,2,1,5843,1478,652,2911,0,802
2013,2,EV,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4034,1498,245.49,7.01,590.31,0,655.2,371,7,105028,20670,437,36184,0,47737
2013,2,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4,2,0.31,0,0,0,1.69,0,0,174,11,0,0,0,163
2013,2,MQ,American Eagle Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5932,1604,232.83,54.41,530.79,1,784.96,509,8,123334,34195,4622,32292,20,52205
2013,2,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2072,601,58.46,8.91,243.18,0.94,289.51,176,8,40830,4085,822,15622,16,20285
